date,low,high,open,close,volume
2017-04-11 00:00:00,1200,1234,1210,1223.99,5481.0832983402
2017-04-12 00:00:00,1209.61,1227.86,1224,1214.17,6494.1515616203
2017-04-13 00:00:00,1148.98,1219.49,1214.68,1177.05,9426.5374569013
2017-04-14 00:00:00,1170.14,1196.92,1177.05,1173.74,5665.8877522806
2017-04-15 00:00:00,0.06,1190.99,1173.13,1178.85,3972.0031458205
2017-04-16 00:00:00,1171.7,1189.93,1178.84,1177.99,3084.5250385404
2017-04-17 00:00:00,1170.85,1197.6,1177.63,1189.91,6548.0665629711
2017-04-18 00:00:00,1189.76,1206.65,1190.95,1201.94,6269.9092648711
2017-04-19 00:00:00,1191.09,1215.32,1201.88,1214.21,6273.6153761408
2017-04-20 00:00:00,1212.01,1240.6,1214.22,1236.15,7747.1350969307
2017-04-21 00:00:00,1236.15,1258.77,1236.15,1249.99,6669.1451689407
2017-04-22 00:00:00,1221.51,1253,1249.98,1247,6147.3276813304
2017-04-23 00:00:00,1236.2,1254,1246.79,1251.98,5023.5259780103
2017-04-24 00:00:00,1246.31,1261.16,1251.91,1257.29,5906.2590381707
2017-04-25 00:00:00,1256.16,1287,1256.65,1281.16,8117.8379337508
2017-04-26 00:00:00,1279.5,1320,1281.18,1298.44,9597.3208094205
2017-04-27 00:00:00,1295.39,1360,1297.56,1349.26,10484.923615941
2017-04-28 00:00:00,1300.2,1381.01,1349.77,1353.34,14008.227416772
2017-04-29 00:00:00,1335.64,1369.5,1352.96,1365.43,9669.115778681
2017-04-30 00:00:00,1334.02,1394.51,1364.98,1384.55,10541.609917001
2017-05-01 00:00:00,1370.98,1466.69,1384.55,1436.5,16992.300996962
2017-05-02 00:00:00,1426.51,1492.93,1436.5,1471.99,12031.584190611
2017-05-03 00:00:00,1453.68,1533,1471.79,1533,16319.005096922
2017-05-04 00:00:00,1482.06,1665,1533,1563.39,26721.095922724
2017-05-05 00:00:00,1535.11,1630,1561.47,1551.3,16888.140348632
2017-05-06 00:00:00,1551.3,1598.89,1551.3,1585.39,9367.7050125413
2017-05-07 00:00:00,1563.87,1618.31,1585.49,1609.57,11737.569979201
2017-05-08 00:00:00,1608,1713,1611.1,1713,15894.920064352
2017-05-09 00:00:00,1630,1794.7,1712.99,1720.43,19878.968831401
2017-05-10 00:00:00,1691.3,1799.99,1720.24,1794.99,13458.186387982
2017-05-11 00:00:00,1770.95,1889,1794.95,1837.93,15726.104603362
2017-05-12 00:00:00,1651.01,1838,1837.98,1695.61,16526.818795784
2017-05-13 00:00:00,1610,1792.96,1695.56,1792.73,12377.803734574
2017-05-14 00:00:00,1763.33,1829,1791.7,1799.99,6806.4851191411
2017-05-15 00:00:00,1702.42,1802.99,1799.98,1747.81,10191.854248933
2017-05-16 00:00:00,1690.14,1777.76,1747.81,1777.48,11414.508742252
2017-05-17 00:00:00,1745.05,1840,1777.49,1813.23,13806.649690663
2017-05-18 00:00:00,1800,1900,1813.23,1899.16,11390.334358912
2017-05-19 00:00:00,1890.73,1980,1899.47,1976.23,18971.308700761
2017-05-20 00:00:00,1970.04,2059,1976.22,2058.91,13176.268182702
2017-05-21 00:00:00,1988.6,2102.68,2058.89,2057,17762.484391122
2017-05-22 00:00:00,1975,2298,2056.99,2123.29,29431.524346187
2017-05-23 00:00:00,2100.86,2283,2123.29,2272.75,17640.93851589
2017-05-24 00:00:00,2266.51,2474.69,2272.74,2432.97,24659.53425375
2017-05-25 00:00:00,2226.86,2806,2432.96,2355,37192.737613526
2017-05-26 00:00:00,2052.01,2683.18,2362.17,2272.7,31755.177713025
2017-05-27 00:00:00,1913.19,2353.35,2276.46,2099.99,32466.161234265
2017-05-28 00:00:00,2099.86,2342.99,2099.99,2232.78,18342.68197108
2017-05-29 00:00:00,2141.12,2357.86,2237,2279.48,16926.344572761
2017-05-30 00:00:00,2112.31,2336.88,2279.18,2191.58,20915.999994801
2017-05-31 00:00:00,2173.8,2338.91,2191.6,2303.29,21726.930855999
2017-06-01 00:00:00,2302,2488,2303.61,2419.99,21390.33504326
2017-06-02 00:00:00,2379.44,2478.99,2419.98,2478.99,12890.658843711
2017-06-03 00:00:00,2448,2599,2478.99,2548.05,13441.888797691
2017-06-04 00:00:00,2469.98,2556.1,2548.3,2521.36,13820.313664662
2017-06-05 00:00:00,2517.02,2698,2521.43,2698,13599.768904342
2017-06-06 00:00:00,2674.69,2938.55,2698,2871.29,28609.061983707
2017-06-07 00:00:00,2598.7,2885,2871.29,2685.64,19476.18369094
2017-06-08 00:00:00,2611.41,2808.78,2690.02,2799.73,13453.689159712
2017-06-09 00:00:00,2786.2,2861.58,2799.76,2811.39,11440.335615551
2017-06-10 00:00:00,2801.25,2942.04,2811.37,2931.15,18734.801905491
2017-06-11 00:00:00,2881,2998.99,2931.16,2998.98,16295.483036401
2017-06-12 00:00:00,2463.89,2999.99,2998.98,2655.71,38941.182143303
2017-06-13 00:00:00,2649.47,2798.99,2654.36,2709.01,19716.974191512
2017-06-14 00:00:00,2330,2827,2709.02,2432.21,28256.874857668
2017-06-15 00:00:00,2050,2525,2432.21,2409.98,42025.041880908
2017-06-16 00:00:00,2287.84,2524.65,2409.98,2480.43,21891.957718217
2017-06-17 00:00:00,2413.96,2679.24,2480.44,2634.94,17601.284109605
2017-06-18 00:00:00,2455.01,2670,2634.94,2515.25,13831.588648497
2017-06-19 00:00:00,2481.92,2597,2515.25,2596.98,13928.558685128
2017-06-20 00:00:00,2585.42,2776.95,2596.99,2725.08,19229.706220712
2017-06-21 00:00:00,2559.51,2781.59,2725.11,2643.35,18062.070084145
2017-06-22 00:00:00,2598,2724.69,2643.33,2679.99,12179.553782262
2017-06-23 00:00:00,2665,2743,2679.93,2690.76,9674.1401466115
2017-06-24 00:00:00,2503.05,2718.37,2690.76,2574.84,12806.598723633
2017-06-25 00:00:00,2430.05,2625,2574.86,2505.61,13739.171335821
2017-06-26 00:00:00,2258.34,2563.9,2505.61,2407.91,20262.762152946
2017-06-27 00:00:00,2264,2575.75,2407.91,2575.75,22151.51962082
2017-06-28 00:00:00,2457,2605,2573.22,2553.12,16240.954621011
2017-06-29 00:00:00,2506.1,2591.98,2553.13,2530,9048.1610204808
2017-06-30 00:00:00,2446.2,2554.01,2531.16,2455.19,11860.959435902
2017-07-01 00:00:00,2400,2515,2455.19,2423.63,8448.0887985615
2017-07-02 00:00:00,2385,2545,2424.08,2516.66,9098.2891988612
2017-07-03 00:00:00,2479.75,2584.78,2515.37,2542.41,10043.514800852
2017-07-04 00:00:00,2542.18,2636.1,2542.41,2602,10680.565221721
2017-07-05 00:00:00,2551.06,2630.24,2602,2616.96,10183.630103231
2017-07-06 00:00:00,2580.69,2623.54,2616.96,2604.84,8207.9665768709
2017-07-07 00:00:00,2472,2607.61,2604.89,2501.15,11640.781571151
2017-07-08 00:00:00,2471.22,2563.5,2501.15,2561.11,7869.881312771
2017-07-09 00:00:00,2500,2579.84,2560.84,2508.99,5647.4342694906
2017-07-10 00:00:00,2250,2523,2508,2331.05,15554.005094903
2017-07-11 00:00:00,2265,2410,2330.93,2310.01,15670.550647244
2017-07-12 00:00:00,2250,2415,2309.62,2383.42,13834.471974632
2017-07-13 00:00:00,2308.14,2416.79,2384.35,2340,9541.5394331109
2017-07-14 00:00:00,2150,2349.28,2340,2217.24,13548.777809901
2017-07-15 00:00:00,1964.31,2224.82,2217.02,1964.31,16334.188647173
2017-07-16 00:00:00,1758.2,2043.94,1964.33,1911.78,21740.892740346
2017-07-17 00:00:00,1909.58,2238.07,1911.79,2235.19,21436.764537096
2017-07-18 00:00:00,2134.37,2393.43,2235.14,2308.15,23791.817577742
2017-07-19 00:00:00,2216,2396,2307.48,2258.99,18567.47611252
2017-07-20 00:00:00,2258.99,2957,2258.99,2873.48,36509.167874162
2017-07-21 00:00:00,2608.27,2880,2873.45,2657.45,23062.175429537
2017-07-22 00:00:00,2646.95,2869.88,2661.05,2825.27,12225.617636793
2017-07-23 00:00:00,2691,2848,2825.27,2754.28,10194.974750192
2017-07-24 00:00:00,2726.8,2799.2,2755.19,2762.26,8105.6451124828
2017-07-25 00:00:00,2449.69,2782.44,2761.68,2564,19195.64260736
2017-07-26 00:00:00,2403,2614,2564,2525.99,13015.855218722
2017-07-27 00:00:00,2514.1,2686.2,2525.98,2664.99,10034.527065721
2017-07-28 00:00:00,2655.55,2825.11,2664.99,2786.07,17189.246742041
2017-07-29 00:00:00,2656,2790.99,2786.07,2700.21,9860.1322406811
2017-07-30 00:00:00,2500,2739.98,2700.2,2723.99,8450.9327680012
2017-07-31 00:00:00,2700,2900,2723.99,2858.43,11461.324140701
2017-08-01 00:00:00,2676.01,2925,2856.89,2732.59,9772.9694750122
2017-08-02 00:00:00,2650,2758.06,2731.6,2699.9,8422.2753773513
2017-08-03 00:00:00,2699.89,2799,2699.9,2787.02,7425.9574562608
2017-08-04 00:00:00,2760,2877.79,2787.05,2857.34,7714.9804797309
2017-08-05 00:00:00,2857.34,3335,2857.34,3243.49,21614.600611229
2017-08-06 00:00:00,3150,3278.42,3243.5,3222.22,8666.200782181
2017-08-07 00:00:00,3190,3416,3222.22,3398.23,11324.916202801
2017-08-08 00:00:00,3349.91,3489,3398.23,3422.43,16013.938951692
2017-08-09 00:00:00,3232.62,3428.29,3423.28,3342.8,13076.146270762
2017-08-10 00:00:00,3317,3448,3342.8,3444.98,9348.3591486509
2017-08-11 00:00:00,3416.86,3725,3444.98,3656.15,15315.752361281
2017-08-12 00:00:00,3622.87,3974,3656.14,3874,18972.1433559
2017-08-13 00:00:00,3850,4200,3874,4060.47,23522.141985699
2017-08-14 00:00:00,3985.01,4328,4060.47,4320.6,20059.96196841
2017-08-15 00:00:00,3807.14,4434.42,4320.53,4159.93,32018.068220517
2017-08-16 00:00:00,3928.82,4385.5,4159.93,4370.01,17969.626206342
2017-08-17 00:00:00,4180,4469,4370.01,4280.01,19980.891605041
2017-08-18 00:00:00,3960.47,4350,4280.01,4101.72,20823.051415541
2017-08-19 00:00:00,4000,4186.1,4101.72,4157.41,10502.74082464
2017-08-20 00:00:00,4044.52,4190.21,4157.41,4050.99,8331.8723587896
2017-08-21 00:00:00,3950.88,4089.99,4050.99,4002,12417.657075551
2017-08-22 00:00:00,3583.46,4145,4002,4092,21921.828537171
2017-08-23 00:00:00,4058.26,4247.88,4092,4143.49,11746.004149801
2017-08-24 00:00:00,4112.76,4349.99,4142.5,4312.03,10247.984209112
2017-08-25 00:00:00,4284.01,4453.9,4312.03,4360,10918.779728362
2017-08-26 00:00:00,4260.01,4374.39,4360,4344.32,6146.4787620608
2017-08-27 00:00:00,4309.87,4392,4344.32,4340.11,7041.3442017713
2017-08-28 00:00:00,4200,4396,4343.5,4384.99,10452.603820731
2017-08-29 00:00:00,4350,4656.83,4384.99,4599,14509.958123791
2017-08-30 00:00:00,4500.55,4635.21,4599.01,4581.98,10383.434304603
2017-08-31 00:00:00,4580.84,4769.03,4581.98,4743.94,13628.457778114
2017-09-01 00:00:00,4706,4948,4743.94,4947.99,16759.143608382
2017-09-02 00:00:00,4500,4980,4948,4649.99,19577.188745491
2017-09-03 00:00:00,4524,4749.99,4642.39,4626.05,11568.858765382
2017-09-04 00:00:00,4234.16,4628.05,4626.05,4498.25,20518.88448285
2017-09-05 00:00:00,4242.38,4514.95,4498.46,4432.51,17315.430192011
2017-09-06 00:00:00,4431,4692,4432.51,4616.18,16174.304331051
2017-09-07 00:00:00,4475.01,4665.44,4616.18,4624.18,8455.0414798308
2017-09-08 00:00:00,4140,4679.99,4624.18,4350,22101.268559667
2017-09-09 00:00:00,4180,4449.95,4350,4334.36,10073.89558667
2017-09-10 00:00:00,4139,4349.99,4334.36,4251.36,10078.374856741
2017-09-11 00:00:00,4111.14,4365,4251.36,4210.72,9068.2550756206
2017-09-12 00:00:00,4080,4375.37,4210.72,4164.52,12373.3985777
2017-09-13 00:00:00,3726,4174.53,4164.52,3855.32,22842.53225552
2017-09-14 00:00:00,3230.05,3923,3855.61,3250.4,36338.027247473
2017-09-15 00:00:00,2975.01,3894.48,3249.99,3740.02,54488.482419478
2017-09-16 00:00:00,3600,4042.98,3740.02,3726.51,19031.675972171
2017-09-17 00:00:00,3475.64,3841,3726.51,3719.97,11718.88020167
2017-09-18 00:00:00,3717.56,4130,3719.98,4100,16906.723389981
2017-09-19 00:00:00,3850.44,4125.22,4100,3910.11,13781.155386421
2017-09-20 00:00:00,3850.01,4044,3910.11,3872.06,9910.4011142905
2017-09-21 00:00:00,3571,3903.57,3872.07,3617.47,14978.485426009
2017-09-22 00:00:00,3509.79,3767.77,3617.47,3619.01,12649.011300761
2017-09-23 00:00:00,3580,3818.89,3619.01,3787.33,6595.9353066701
2017-09-24 00:00:00,3630.01,3789.36,3787.33,3669.01,4692.7909024403
2017-09-25 00:00:00,3669.01,3969.37,3669.01,3919.78,9583.737589111
2017-09-26 00:00:00,3854.29,3960,3919.98,3885.09,5893.2235383308
2017-09-27 00:00:00,3880.36,4228.39,3885.09,4200,12072.668695739
2017-09-28 00:00:00,4122,4269.95,4200,4189.42,7903.9208905408
2017-09-29 00:00:00,4015.17,4212.99,4189.42,4156.99,10360.833880711
2017-09-30 00:00:00,4143.52,4356.28,4156.99,4339,6235.0784560406
2017-10-01 00:00:00,4258.68,4396.99,4339.01,4394.81,2218.2447578997
2017-10-02 00:00:00,4354.99,4470,4394.81,4392.71,3605.8132303602
2017-10-03 00:00:00,4242.42,4419.95,4392.71,4307.99,3316.78128705
2017-10-04 00:00:00,4179.99,4344,4307.99,4214.84,2485.2018298801
2017-10-05 00:00:00,4150.01,4362.66,4214.84,4322.4,2537.2872847301
2017-10-06 00:00:00,4299.99,4406.99,4320.02,4362.99,2795.7080865097
2017-10-07 00:00:00,4320,4449.42,4363,4425,1716.9355586501
2017-10-08 00:00:00,4421.33,4612,4425,4603.49,3068.44657481
2017-10-09 00:00:00,4561.01,4875.3,4603.5,4769.55,5147.9886793896
2017-10-10 00:00:00,4703.05,4925.65,4769.55,4750,4805.6650828998
2017-10-11 00:00:00,4720.39,4869.49,4750,4814.99,2878.8047684603
2017-10-12 00:00:00,4809.97,5440,4814.99,5440,6835.2601769306
2017-10-13 00:00:00,5390,5865.47,5440,5624.8,7562.9400043199
2017-10-14 00:00:00,5567.86,5839.8,5624.87,5819.13,3612.2758299296
2017-10-15 00:00:00,5455.5,5849.83,5819.13,5693.7,3668.8076266001
2017-10-16 00:00:00,5575.63,5785.3,5693.7,5754.9,3306.8929323898
2017-10-17 00:00:00,5525.21,5769.55,5754.9,5594,3252.6374581404
2017-10-18 00:00:00,5103.6,5600,5593.97,5574.44,6102.6803193505
2017-10-19 00:00:00,5529.44,5744.8,5574.02,5704.01,3355.8600331
2017-10-20 00:00:00,5630,6063.99,5704,5989.1,5246.9418461888
2017-10-21 00:00:00,5868.77,6189.1,5989.1,6024.85,5042.1111284
2017-10-22 00:00:00,5755.95,6082.18,6024.85,6005.05,3575.5265456201
2017-10-23 00:00:00,5651.84,6057.02,6005.05,5905.99,5835.57175049
2017-10-24 00:00:00,5467.6,5906,5906,5525.43,5646.0978027401
2017-10-25 00:00:00,5376.72,5765,5525.43,5739.97,4888.3772010402
2017-10-26 00:00:00,5701,5985,5739.97,5891.61,4042.6407929498
2017-10-27 00:00:00,5708.8,5998,5891.61,5780,3473.1029186201
2017-10-28 00:00:00,5715,5893.97,5780,5752.01,2430.6523417401
2017-10-29 00:00:00,5729.84,6288.13,5752.01,6140.01,3304.4513468004
2017-10-30 00:00:00,6028.06,6200,6140.01,6124.16,3082.8242556503
2017-10-31 00:00:00,6099,6472.13,6124.16,6445.01,4826.8183321104
2017-11-01 00:00:00,6365.57,6783.69,6445.01,6783.69,7448.5997966908
2017-11-02 00:00:00,6760.6,7445,6783.69,7039.98,10030.190683971
2017-11-03 00:00:00,6955.89,7449.99,7039.99,7170.01,7136.7685356511
2017-11-04 00:00:00,7011.37,7498,7170.01,7410,4274.9126288001
2017-11-05 00:00:00,7312,7630,7412.35,7392,5048.7060043404
2017-11-06 00:00:00,6900.73,7432.34,7391.95,6969.76,6589.2442723213
2017-11-07 00:00:00,6969.69,7232.81,6969.76,7126.63,5272.0025716698
2017-11-08 00:00:00,7034.9,7898,7128.99,7467.96,8704.0742920105
2017-11-09 00:00:00,7080,7470.01,7467.97,7156,5902.1218313611
2017-11-10 00:00:00,6427.03,7349.01,7156,6577.62,8975.3498296007
2017-11-11 00:00:00,6201.02,6894.83,6577.63,6346.7,8437.9566125301
2017-11-12 00:00:00,5511.11,6484.97,6346.64,5886.35,8487.7020619604
2017-11-13 00:00:00,5850,6840,5886.35,6535.87,8197.8004814202
2017-11-14 00:00:00,6465.41,6748,6535.87,6605,5361.9634355596
2017-11-15 00:00:00,6605,7348,6605,7294,7233.8532142303
2017-11-16 00:00:00,7130,7985.37,7294,7838.53,7797.5848595403
2017-11-17 00:00:00,7537.01,7988.5,7838.54,7714.71,6866.2256785712
2017-11-18 00:00:00,7502,7847.98,7714.7,7777.01,4758.0928995401
2017-11-19 00:00:00,7700.12,8098.62,7777.01,8031.82,4554.3923430408
2017-11-20 00:00:00,7969,8293.23,8031.83,8256.01,6004.2738261587
2017-11-21 00:00:00,7803.15,8375,8256.01,8109,7899.8536043304
2017-11-22 00:00:00,8103.13,8298.98,8109,8250,4813.6194264899
2017-11-23 00:00:00,8031.16,8274.98,8250,8031.17,4397.5381619698
2017-11-24 00:00:00,7906.2,8324,8031.16,8215.01,5558.1185556895
2017-11-25 00:00:00,8203.98,8795.5,8215.01,8795.5,6195.6281167901
2017-11-26 00:00:00,8795.5,9595.82,8795.5,9401.11,8075.0933897011
2017-11-27 00:00:00,9401.1,9795,9401.11,9768.71,8296.5614478906
2017-11-28 00:00:00,9708.82,9989.95,9768.71,9949,6926.9135371703
2017-11-29 00:00:00,8595.55,11485,9949,9920,12478.452836361
2017-11-30 00:00:00,9135.6,10850,9920.81,9903.01,8530.5099897209
2017-12-01 00:00:00,9517,10937,9903.01,10869.85,8390.3841230114
2017-12-02 00:00:00,10701,11100,10869.85,10930.24,6352.8131769304
2017-12-03 00:00:00,10601.03,11891,10930.24,11290,7132.0027385801
2017-12-04 00:00:00,10950.01,11643.98,11290,11643.98,6025.1494778298
2017-12-05 00:00:00,11535,11875,11643.99,11718.35,5970.7498255202
2017-12-06 00:00:00,11717.51,14399.99,11718.34,14090,10957.551032571
2017-12-07 00:00:00,13500,19528.07,14090,17390.01,12260.424654421
2017-12-08 00:00:00,13790,17776,17390.01,16367.03,10742.345345911
2017-12-09 00:00:00,13550,16499,16367.03,15309.98,6901.2253625807
2017-12-10 00:00:00,13501,16290.8,15309.99,15250,8799.7906685009
2017-12-11 00:00:00,15209.6,17493,15290.01,16885.76,7676.3509814111
2017-12-12 00:00:00,16375,18149.98,16885.76,17730.12,7460.5399712409
2017-12-13 00:00:00,15700,17900,17730.12,16689.61,7536.3789361809
2017-12-14 00:00:00,16259,17199.6,16689.62,16749.78,4701.2970163701
2017-12-15 00:00:00,16745,17899,16749.79,17738,6597.2517689304
2017-12-16 00:00:00,17630,19797,17738.68,19650.01,6656.3686744104
2017-12-17 00:00:00,19016.72,19891.99,19650.02,19378.99,4979.9256806506
2017-12-18 00:00:00,18201.4,19385,19378.99,19039.01,6241.8549285007
2017-12-19 00:00:00,16800,19097,19039.01,17838.73,7733.2304688507
2017-12-20 00:00:00,14059.48,17889.99,17838.73,16496.9,8378.8876340615
2017-12-21 00:00:00,15158.11,17364.57,16496.9,15758.8,6135.8791301705
2017-12-22 00:00:00,10400,15974.94,15758.8,14210.57,14702.272849211
2017-12-23 00:00:00,13750,16261,14229.47,15075.89,8959.8411745319
2017-12-24 00:00:00,13210,15105.03,15100,14221.94,7330.3421649006
2017-12-25 00:00:00,13500,14774,14221.94,14171.98,4626.2136010405
2017-12-26 00:00:00,14171.98,16146.95,14171.99,15790.88,6544.0774835502
2017-12-27 00:00:00,14528,16490,15790.88,15367.08,6891.6212389104
2017-12-28 00:00:00,13500,15489,15360.01,14450.01,8739.5279295205
2017-12-29 00:00:00,14041.81,15105.34,14450.01,14565.05,6396.3688927903
2017-12-30 00:00:00,12500,14639.79,14600,12839.99,7965.9571707413
2017-12-31 00:00:00,12636.5,14280.26,12839.98,13863.13,5911.6985093403
